Kata,Bobot
anotherfor,0.2481007841483242
answer,0.17632851913977188
antan,0.2478101089597508
antap,2.8713743787369257
antar,1.3021738877096822
antara,17.479830258435598
antarmuka,0.9647503381845964
anti,1.536269336443734
antpppp,1.0
antri,0.40947959567789977
anu,1.5763074972898785
any,1.940069723500232
anya,0.43116268076019376
anyep,0.8670302455546494
anyg,0.27205272327738494
anymore,0.230646311275549
anymorejobs,0.3162805360418192
anyone,0.5681726515535933
anything,0.5546937089863709
anywhere,0.4809028957866899
aoara,0.5729350054607085
aok,0.2692405053274815
aolikasi,2.30108414139654
ap,3.826492167296236
ap2,0.8596817128562169
apa,23.762858944026256
apa2,5.702685576384103
apa2an,1.0239197138840503
apaa,0.5801559931522929
apaaa,1.0402008731161434
apaaaa,0.6985020039910086
apaaaaan,0.3655656322957015
apaanngasih,0.2256145052968882
apaapa,2.5794584326235226
apabeda,0.4794694495087232
apabergerak,0.2136839037387653
apah,0.7235143215445232
apain,1.273068553989435
apak,1.1420176401313396
apalgi,0.36138002157920546
apalikasi,4.868707111950986
apalikasinya,0.6637786859393352
apan,0.7209321463156269
apansi,0.24831303328640766
apartemen,0.3073514172362357
apartement,0.380878719687284
apas,0.7918435378262229
apasih,0.8066548219794454
apasihkaga,0.8387577617310085
apasingapain,0.33564764680032655
apaudh,0.504473219414142
apdate,0.3173245537556422
apdet,1.578596051072957
apdetan,0.4897034873142842
apdute,0.49378950801922716
apek,0.7071067811865476
api,1.5886878869279113
apik,10.344832801307499
apikasi,3.0159051311125293
apikasinya,0.4987299705965213
apikk,0.3115998008079936
apilikasi,1.7500317299935557
apilkasi,0.3734235484197046
apk,391.15126540686725
apkasi,1.2999091345694878
apkcuma,0.34394115618821436
apkgk,0.658446908379592
apkgmail,0.2643695919154258
apkikasi,5.287383503584666
apkikasinya,0.4336718406337408
apkikasinyabanyak,0.781959333897563
apkilasi,0.9120993622057023
apkjobstreet,0.8292899781990998
apkkita,0.3839925872739137
apklikasi,1.8001515707377367
apkny,0.7726065249655536
apknya,23.212659952898363
apknyasemoga,0.9598322172401855
apks,0.2968075296706351
apksi,0.43232808903810704
apkx,0.3089092198867476
apky,0.46848453865824186
apl,43.522209337656655
aplakasi,0.46722951492212095
aplalisi,0.667962302406988
aplay,1.1700817563026433
aplg,0.3829345694270855
apli,0.6472599141166735
apliakasi,0.3843232561812404
apliaksi,3.842350823222386
apliaksinya,0.9464106233885815
apliasi,0.6673151264624426
aplicable,1.4118937885081915
aplicant,1.0196281205376212
aplicasi,0.611946801476466
aplicated,1.0
aplication,135.1943234533476
aplicationand,0.6028220150148943
aplicationhelp,0.3184568547731398
aplicationmantabss,0.7760079172160209
aplicationmantap,0.4371393092281614
aplicationreally,0.4960183098200471
aplications,5.7176925315744755
aplicationthank,0.536554548898262
aplicatoin,0.7042673822584395
aplicstion,0.9621512884956487
apliikasi,0.8782497026627385
aplikaai,0.7999363288385533
aplikacation,0.9621512884956487
aplikadinya,0.5985947818128883
aplikaei,0.6075402757980254
aplikais,0.5402264447598353
aplikaisnya,0.9059257366618758
aplikanusa,0.2835468935363933
aplikas,4.174688758327769
aplikasi,2006.0102697060672
aplikasi2,0.7650758600242751
aplikasia,2.0770851450987684
aplikasiaklo,0.5262600249156955
aplikasibagusmudah,0.5471223268195182
aplikasicoba,0.925331108171455
aplikasidari,0.26501943271159367
aplikasidengan,0.41393869070739886
aplikasigimana,0.3891985719630547
aplikasih,6.840207257275128
aplikasihnya,0.4200296778236371
aplikasijya,0.6231861881826407
aplikasikannyasemoga,0.9247000401545952
aplikasikesel,0.5370401837436833
aplikasikita,0.2142613109930883
aplikasilogin,0.38764862185992116
aplikasimantap,0.9751728201015223
aplikasimudahan,0.4499641882885032
aplikasina,0.6810254402285616
aplikasine,0.7695701928524988
aplikasinha,0.6170822199122348
aplikasinnya,1.4649132867741115
aplikasinx,0.32495481889561656
aplikasiny,5.561516388091825
aplikasinyaa,0.7103315787165577
aplikasinyabagusan,0.2055150002838328
aplikasinyabismilah,0.6845402743128803
aplikasinyacv,0.9032104974858266
aplikasinyajelekmau,0.2055150002838328
aplikasinyak,0.7421204090729075
aplikasinyakatanya,0.3984127458366122
aplikasinyapada,0.23980240584389734
aplikasinyapadahal,0.39305464261724954
aplikasinyaparah,0.2894488307257058
aplikasinyasangat,0.7028881588033411
aplikasinyasetidaknya,0.35881457650964743
aplikasinyatapi,1.2268983260164645
aplikasinyateknik,0.21630635172585397
aplikasinyatp,0.4696040179120544
aplikasinyaudh,0.44019874153349675
aplikasinyya,0.6713055093719784
aplikasion,0.9621512884956487
aplikasip,0.9032104974858266
aplikasipilhan,0.43335025193937515
aplikasisemoga,0.8635406775396889
aplikasisi,0.8109173937829667
aplikasitu,0.3562212377638268
aplikasiu,0.3775364888600997
aplikasiuser,0.8083449859926501
aplikasiwebsite,0.5139765219244684
aplikasix,2.953744811570904
aplikasiy,0.7067448511483232
aplikasiya,0.29369876711025844
aplikasiyg,0.649400191147902
aplikask,0.7412264811571703
aplikasnya,0.5958904399300243
aplikaso,0.927424381037191
aplikasu,0.4037575662479781
aplikation,1.6558489302438393
aplikator,0.594646205273209
aplikksi,0.38365208719263055
apliksi,7.273618287406473
apliksinya,0.3584590054182675
apliksiya,0.4827854776806113
aplilasi,1.8718106389107505
aplini,0.7757186494863315
aplipkasi,0.8046764474619253
apljobstreet,0.8074389810354226
aplk,2.8476687190590493
aplkasi,3.0165251547833356
aplkasinya,0.7875039661039142
aplks,0.8076754744887276
aplksi,2.1291233883056413
apllicant,0.31957545955337796
apllication,1.9189725666613635
apllikasi,1.219403037331213
aplly,4.202211790473526
apllynya,0.6784326389036069
aplnya,0.5568485267729398
apload,3.092021937004291
aplod,2.212485868587551
aplokasi,2.2327426469547182
aploud,0.3582230881479285
aply,12.479451561080104
aplyang,0.9002280343962533
aplycuma,0.2722736881325694
aplying,0.5419080446638946
aplykasions,0.41639616314532024
aplynya,0.7837472547819027
apo,0.7372937691621414
app,362.8419856932069
appaan,0.2548760926008895
appaly,0.5923989100612436
appapps,0.28757213661180264
appear,0.14643719599413355
apphadeuhhh,0.8515280017386939
appilkasinya,0.48710272115154357
appjobstreet,0.5073974874651187
appk,0.6964438855720128
appkikasi,0.9082106083799528
appl,1.2418148653133454
applay,4.375690651680375
applay2,0.38630777883376965
applaying,0.6792593381002338
appli,0.8540759164140794
appliasi,0.9082106083799528
applicant,0.9320593997326946
applicants,0.3196173106282323
applicasi,0.9621512884956487
applicate,0.4386363145752001
applicated,1.1598069895527137
applicatiion,0.7588690743313773
application,136.66982422260364
applicationits,0.19462189511541053
applications,3.3553967104969242
applied,3.1000003787398986
applikasi,33.46670731937896
applikasinya,3.1562210726076394
applikasonya,0.29788907175620566
apploat,0.686617522502655
apply,171.11691993720999
apply2,1.5268823154292646
applycationthanks,0.7219087266395015
applydan,0.5610250958215935
applyernya,0.4460053244098642
applygk,0.3457286921262776
applyhalaman,0.5281225321576558
applying,2.2287148774337298
applyjob,0.4860144315652125
applynya,0.5061659148584248
appnya,5.563323757911567
appreciation,0.689687867246809
appropriate,0.9976025926163034
approve,3.6613615134173956
approved,0.18681763031416956
apps,109.79866713264394
appsangat,0.8420812917081844
appsbut,0.48939676905544877
appsnya,0.33839172719013144
appss,0.7760079172160209
appstore,0.6333193071895288
appstoreisinya,0.33922313768839796
appthank,0.5350282309682435
appy,1.6867636885472281
apr,0.39248727382596815
apra,0.2263511218232928
apresiasi,4.18945966907919
apresied,0.9084952472830068
aprication,0.7839002929652035
apriciate,0.7164418740633594
april,4.341645930606409
aprove,0.6638161166907652
aps,6.957836695678322
apsdue,0.2572711345077215
apss,4.262710166064286
apus,2.6844359710662014
aq,11.310150497512891
aqthanks,0.3565672825415759
ar,0.20651213105191996
arab,0.3079790151332855
arabia,0.45324290489785307
arabiaforeman,0.1923633870048041
arah,15.569705919998977
arahanya,0.3757990532603083
arahin,1.1578283616593583
arau,0.5292223302666001
archieve,0.47102490292013066
are,3.904218854781053
area,10.11225843352833
areal,0.5837350134694129
argumen,0.8659199912729726
ari,0.5674573923222976
ariesta,0.2869585004831109
arifudin,0.5649112594756583
arigataogonzaima,1.0
arigato,1.0
arigatou,0.7071067811865476
aroganmohon,0.14497156407212106
around,1.4128015331424755
arraya,0.1317209478186223
arround,0.660543698469306
arrrgh,0.4291519811723388
arsip,0.23740504919286845
art,0.8204615795787759
artha,0.2724371316178448
arti,2.6886914900988845
artis,0.636704475904983
as,7.40397311295345
asa,10.223461015747862
asah,0.5598557572861856
asai,1.7754163012782034
asal,2.512676077155218
asal2an,0.4112459058233772
asalasalan,0.4055834392549342
asam,0.46672396815114425
asek,0.45214202866435527
aseli,1.0556907205734622
asembly,0.41622782466857344
aseppetulangancomcontoh,0.38908641196661836
ases,0.38305989063069
aset,0.16981182960843078
asewmelkew,1.0
ashiap,1.0
ashriyyah,0.29002438185601054
ashu,0.42191017047881585
asi,0.6739965444529986
asia,0.8597720167072094
asiapp,1.0
asih,0.5393080987789066
asik,7.4779090916732445
asikk,1.0
asil,1.217751427051119
asin,0.19932708775204602
asing,3.5874433305447613
asisten,3.759604110211343
ask,0.2492104812052474
asli,23.766840911048106
aslibukan,0.5153534300945833
asm,1.0
aspal,0.154691665687685
aspects,0.5670820281524817
aspek,2.7564407614305897
aspirasi,0.44672599118247575
ass,0.4226213875665493
assalamualaikum,1.9058606039823582
assalamualaikumsaya,0.4406963460231505
assallamu,0.7071067811865476
assd,1.0
assembling,1.4182618974644017
assesment,0.1450852364919017
assignment,0.1933580811013616
assist,0.4447928409585285
assistant,1.8041737860927518
assisten,0.5985613640737231
asst,0.7845965723781183
assure,0.16234268163756663
asswwwww,0.3329516400201933
assyoperator,0.6165207368147677
astaga,0.7399378167401067
astagaaa,0.29233808092226804
astagfirullah,0.29045127221096195
astagfirullahalazimmmm,0.2762824288714311
astogee,0.6234514624645997
astonishment,0.42351411562879043
astra,1.0353032392667998
asu,3.5957480229348158
asup,0.13644622828198305
asuransi,1.6735071801378272
asus,0.8654470272981036
asususah,0.845275722887531
asuu,0.7735273131618433
asuuuapk,0.4159965379499666
asw,0.7733541043656103
asyek,1.0
asyik,2.6395606494938004
asyudahlah,0.5983733205107162
at,5.6245899240982276
ata,0.3099670354316828
atap,0.9122652784995369
atas,15.592411187403709
atasa,0.21845968267951257
ataubelum,0.4942231568904508
atauberakhir,0.2661050376260345
ataw,0.2578698805162176
ath,0.13462255222623973
ati,1.839735107128272
atik,1.4405424245267628
atlas,0.227110698611274
atma,0.3073414177054225
atmago,0.46346224449849477
atmin,0.6782381127167231
ato,2.6695008932957505
atong,0.8060779910071153
atraktif,0.8304024497072563
ats,1.7419361455742204
att,0.5861307018972864
attach,0.4121310794944682
attacment,0.6986985340352586
attalah,0.1923633870048041
attention,0.7919069278567645
attitude,0.44262858827179663
attract,0.11943699121453598
attractive,0.854219540791025
atu,1.7069967172148637
atuh,1.4628133524191942
atupun,0.784392306910079
atur,12.249324318583145
atus,0.2309971112156818
atw,1.8917677457106232
au,1.0763048520335146
audah,0.4752618707721113
audit,2.341394296598078
auditor,0.9853859407969547
aukses,0.5383999576611304
auo,0.25178953272622107
auplod,0.7776009807235613
aur,0.385427891480339
aurat,0.15737983982483217
ausah,0.6488850606310362
aussie,0.1321044992354321
australiaklo,0.5288967317440142
auto,6.1777902698458735
automatis,0.6936687642204992
automotif,0.27845812246991275
automotive,0.3731274074844957
autopart,0.2256145052968882
avaible,0.9621512884956487
available,1.6392545854076972
avaliable,0.6981137477738013
avian,0.43148545010231265
avoid,0.11943699121453598
aw,1.0
awah,0.4669199940419439
awak,0.895110599846972
awake,0.31733537267643636
awal,3.8655131556235776
awal2,1.0594609999815605
awalanya,0.28134129073875486
awalawal,0.6866037843906555
awalberanda,0.428224464612836
awalnga,0.28418806438617644
awalpadahal,0.29408152273328714
awam,3.896951342513622
awamtidak,0.275024771862801
awan,0.26464988679617857
awang,0.09255466207022116
aware,0.5466389868995262
awareness,0.34279216146176467
awas,7.505677527987788
awasin,0.3603568581621506
awasome,1.0
awat,3.490616946274678
awesom,1.0
awesome,52.31596969066932
awesomee,1.0
awesooome,1.0
awet,1.3801575609423444
awla,0.25900787471956604
awlwll,0.23842183503456607
awokawok,1.0
awsome,2.8944323992637018
axis,0.4178150922439399
ay,0.34744570247296275
aya,0.9285364681853894
ayah,1.0626652456944143
ayam,0.5513013754810073
aye,1.0
ayo,4.816940449306669
ayok,0.4608057943686324
ayookk,0.3168594173669545
ayooo,1.2808336424680853
ayu,0.38011047329400877
ayuk,0.3844615774730019
az,1.326517301529932
aza,0.5674837655314064
azip,1.0
b1,0.6294766829587668
b1umum,0.8663830404125528
b2,0.14497156407212106
b2b,0.331408331451626
b3,0.1703384869641405
b4,0.6313782306712745
b5,2.153332785441206
ba,0.23321895065708048
baa,0.4842849557354812
baagus,3.0
baaguss,1.0
baan,0.3967147133662292
babay,0.6239787693061345
babbi,0.3061870839927501
babget,0.9115967006082444
babi,3.0707314192446935
babtuannya,0.5186495835404327
baby,1.7419572044097105
babyak,0.2617019835854464
babyk,0.34829514873206285
baca,37.576744283987644
baca2,0.27444864865075835
bacaa,0.387157455393297
bacaatai,0.3938644184391862
bacaoleh,0.3432623089360022
bacasegera,0.4441163475426114
bacelor,0.2931439997346413
bachelor,0.48013744722206686
back,10.973526855849567
backend,0.3316485028493411
background,4.83941543134744
backgroundnya,0.5952293132452228
backkembali,0.5017816290484961
bacot,0.302463913720017
bacotin,0.1645335467298864
bad,27.218178073414155
badan,0.39743468521439757
badget,0.17042050653371946
bae,2.608458893626752
baedowi,0.502900273789031
baek,0.607103124154508
baf,0.83409774340088
bagai,3.091972571710927
bagaiman,1.2877767193537628
bagaktif,0.3296239307653168
bagau,1.0
bagemana,0.3325899538546233
baget,3.3908118306707484
bagetmudahhan,0.8955811725883691
bagetttt,0.9598322172401855
bagi,15.630614793449764
bagia,1.0
bagiborang,0.7047017375627652
baginpara,0.8705890141593654
bagis,4.381941671759172
bagk,0.6807127572306728
bagong,0.6937923061073407
bagoooosss,1.0
bagoos,1.0
bagosss,2.0
bagroudnnya,0.27806032340775966
bags,1.0
bagsu,1.0
bagsus,1.0
bagu,1.8695337324459704
bagua,17.559817913904904
baguaseee,1.0
baguc,0.8070732677775848
bagud,6.601301921314659
baguds,1.0
baguhs,1.0
baguk,0.8741925813113387
bagus,4267.389828904548
bagus2,4.824533072857709
bagusaku,0.4913901109599024
bagusas,1.0
bagusbagus,0.5028878983349243
bagusbaiksngat,0.8107753613701223
bagusbanyak,3.0910279227205386
bagusbaru,0.38241419120851977
bagusberi,0.7647818660513062
bagusbisa,1.5738649672168705
baguscm,0.5403100094753
baguscukup,0.6334668672093197
baguscuma,0.8877823479690454
bagusdalam,0.7922859469182729
bagusdan,6.527302368658794
bagusdari,0.4794694495087232
bagusdipermuda,1.0
bagusenak,0.6358824586524217
bagusfresh,0.34697358868657563
bagusga,0.6298879549744996
bagusgood,0.9223655277152288
bagusin,0.4609842418685341
bagusinformatif,1.0
bagusjobstreet,1.0
bagusjuga,0.20998939889340945
baguskembangkan,0.8517161004254306
baguskeren,1.7315994939780084
baguslanjutkan,1.9563303904238627
baguslebih,0.6121367504575294
bagusloker2,0.7325281040811632
baguslokernya,0.6764904068059385
bagusmakasih,0.7071067811865476
bagusmalah,0.33242148759845697
bagusmantapkita,0.49559556273275845
bagusmasak,0.513198734549041
bagusmembantu,3.7017743929835234
bagusmempermudah,2.371089510666582
bagusmemudahkan,0.6247028886924587
bagusmoga,0.9744900353321946
bagusmotivasi,0.9196492643385437
bagusmudah,4.061080704565583
bagusmudah2,0.4325114356074978
bagusmudah2an,0.9751728201015223
bagusmudahinformasi,0.7316338473042066
bagusn,0.5164112555711
bagusnamun,0.41010721753813545
bagusnggak,0.1837824057615449
baguspenggunaan,0.5432256708934126
baguspenghubung,0.4234947828308348
bagusreal,0.4621498582058097
bagusrecomended,0.7917784719313388
bagusrekomendasinya,0.918581139648029
bagusresponsif,0.6965318283693176
baguss,115.90257757635845
bagussa,1.0
bagussangat,10.13760428475998
bagussd,1.0
bagusse,1.0
bagussebagai,0.4405584820455804
bagussederhanaterima,0.9272904062362255
bagussekarang,0.6525329828522707
bagussemoga,1.4619784654178547
bagussemua,0.8256703961010043
bagussering,0.5806186237009251
bagussesuai,0.8909853433524432
bagussimple,0.46094766064080694
bagusskrng,0.2071261789983628
bagusss,56.92850798934425
bagusssa,1.0
bagusssdd,1.0
bagusssm,1.0
bagusssmga,0.9257963887068605
bagussss,20.615571725691414
bagussssd,1.0
bagussssdd,1.0
bagusssss,11.561538190975128
bagussssss,3.0
bagusssssss,3.0
bagussssssss,1.0
bagusssssssss,2.0
bagussssssssssssssss,0.3055055375682582
bagusstapi,0.6868839306919338
bagussudah,0.4482530155852
bagussw,1.0
bagussy,0.48896434297281566
bagust,1.0
bagustapi,4.506246308599175
bagusterima,0.9272904062362255
bagusterimakasih,0.39034514352514627
bagusteryata,0.3018309006400731
bagustidak,1.2607732988982288
bagustingkatkan,1.0
bagustolong,0.6852956884472561
bagustp,2.2143749489337936
bagustpi,0.3962195028150768
bagusutk,0.9196492643385437
baguswlu,0.7384155666794131
bagusyang,0.6756656731175404
bagut,1.2960235405894234
baguus,7.370226539388387
baguuss,5.816533470216232
baguusss,3.5262304101962614
baguussss,1.0
baguuus,2.5728690679710153
baguuuskeren,0.9591898397064134
baguuusss,0.8641182452639884
baguuussss,0.6004135993033067
baguuusussss,1.0
baguuuus,1.0
baguuuussss,1.0
baguuuuus,2.0
baguuuuuss,2.0
baguuuuuuussssss,1.0
baguuuuuuuusssssss,0.9591898397064134
baguuuuuuuuuuuuussssssss,0.9115480810992365
baguw,1.0
baguz,1.0
bagyang,0.3296239307653168
bah,0.9464106233885815
baha,0.6725853229839664
bahagia,7.095833905394156
